t_unix,date_utc,yes_price
1754769610,2025-08-09 20:00,0.79
1754770211,2025-08-09 20:10,0.725
1754770808,2025-08-09 20:20,0.72
1754771414,2025-08-09 20:30,0.72
1754772012,2025-08-09 20:40,0.725
1754772602,2025-08-09 20:50,0.725
1754773202,2025-08-09 21:00,0.73
1754773814,2025-08-09 21:10,0.725
1754774402,2025-08-09 21:20,0.725
1754775003,2025-08-09 21:30,0.73
1754775610,2025-08-09 21:40,0.735
1754776204,2025-08-09 21:50,0.735
1754776812,2025-08-09 22:00,0.74
1754777405,2025-08-09 22:10,0.745
1754778012,2025-08-09 22:20,0.745
1754778604,2025-08-09 22:30,0.75
1754779211,2025-08-09 22:40,0.755
1754779809,2025-08-09 22:50,0.755
1754780405,2025-08-09 23:00,0.75
1754781006,2025-08-09 23:10,0.75
1754781602,2025-08-09 23:20,0.755
1754782202,2025-08-09 23:30,0.76
1754782804,2025-08-09 23:40,0.76
1754783412,2025-08-09 23:50,0.765
1754784007,2025-08-10 00:00,0.765
1754784604,2025-08-10 00:10,0.765
1754785202,2025-08-10 00:20,0.765
1754785803,2025-08-10 00:30,0.765
1754786407,2025-08-10 00:40,0.77
1754787005,2025-08-10 00:50,0.775
1754787609,2025-08-10 01:00,0.775
1754788205,2025-08-10 01:10,0.78
1754788807,2025-08-10 01:20,0.785
1754789402,2025-08-10 01:30,0.785
1754790007,2025-08-10 01:40,0.79
1754790602,2025-08-10 01:50,0.795
1754791212,2025-08-10 02:00,0.795
1754791807,2025-08-10 02:10,0.8
1754792409,2025-08-10 02:20,0.75
1754793002,2025-08-10 02:30,0.75
1754793604,2025-08-10 02:40,0.755
1754794208,2025-08-10 02:50,0.755
1754794806,2025-08-10 03:00,0.76
1754795411,2025-08-10 03:10,0.765
1754796010,2025-08-10 03:20,0.765
1754796614,2025-08-10 03:30,0.77
1754797204,2025-08-10 03:40,0.775
1754797807,2025-08-10 03:50,0.775
1754798406,2025-08-10 04:00,0.78
1754799013,2025-08-10 04:10,0.785
1754799606,2025-08-10 04:20,0.785
1754800213,2025-08-10 04:30,0.75
1754800804,2025-08-10 04:40,0.755
1754801408,2025-08-10 04:50,0.755
1754802004,2025-08-10 05:00,0.76
1754802609,2025-08-10 05:10,0.76
1754803210,2025-08-10 05:20,0.765
1754803806,2025-08-10 05:30,0.77
1754804402,2025-08-10 05:40,0.77
1754805003,2025-08-10 05:50,0.775
1754805610,2025-08-10 06:00,0.775
1754806205,2025-08-10 06:10,0.775
1754806802,2025-08-10 06:20,0.775
1754807411,2025-08-10 06:30,0.775
1754808004,2025-08-10 06:40,0.785
1754808603,2025-08-10 06:50,0.79
1754809204,2025-08-10 07:00,0.795
1754809813,2025-08-10 07:10,0.8
1754810410,2025-08-10 07:20,0.765
1754811007,2025-08-10 07:30,0.765
1754811603,2025-08-10 07:40,0.775
1754812209,2025-08-10 07:50,0.785
1754812802,2025-08-10 08:00,0.785
1754813402,2025-08-10 08:10,0.79
1754814006,2025-08-10 08:20,0.785
1754814607,2025-08-10 08:30,0.79
1754815209,2025-08-10 08:40,0.8
1754815802,2025-08-10 08:50,0.8
1754816402,2025-08-10 09:00,0.805
1754817003,2025-08-10 09:10,0.815
1754817603,2025-08-10 09:20,0.815
1754818203,2025-08-10 09:30,0.82
1754818804,2025-08-10 09:40,0.785
1754819407,2025-08-10 09:50,0.785
1754820003,2025-08-10 10:00,0.785
1754820607,2025-08-10 10:10,0.785
1754821202,2025-08-10 10:20,0.785
1754821802,2025-08-10 10:30,0.79
1754822403,2025-08-10 10:40,0.795
1754823003,2025-08-10 10:50,0.795
1754823606,2025-08-10 11:00,0.8
1754824202,2025-08-10 11:10,0.8
1754824802,2025-08-10 11:20,0.79
1754825408,2025-08-10 11:30,0.795
1754826012,2025-08-10 11:40,0.795
1754826608,2025-08-10 11:50,0.8
1754827207,2025-08-10 12:00,0.8
1754827802,2025-08-10 12:10,0.8
1754828403,2025-08-10 12:20,0.8
1754829006,2025-08-10 12:30,0.8
1754829603,2025-08-10 12:40,0.805
1754830204,2025-08-10 12:50,0.81
1754830810,2025-08-10 13:00,0.81
1754831406,2025-08-10 13:10,0.79
1754832003,2025-08-10 13:20,0.785
1754832602,2025-08-10 13:30,0.785
1754833210,2025-08-10 13:40,0.595
1754833811,2025-08-10 13:50,0.595
1754834413,2025-08-10 14:00,0.78
1754835002,2025-08-10 14:10,0.785
1754835612,2025-08-10 14:20,0.79
1754836215,2025-08-10 14:30,0.795
1754836808,2025-08-10 14:40,0.795
1754837412,2025-08-10 14:50,0.795
1754838009,2025-08-10 15:00,0.8
1754838609,2025-08-10 15:10,0.805
1754839206,2025-08-10 15:20,0.805
1754839811,2025-08-10 15:30,0.81
1754840406,2025-08-10 15:40,0.815
1754841003,2025-08-10 15:50,0.815
1754841610,2025-08-10 16:00,0.815
1754842203,2025-08-10 16:10,0.82
1754842803,2025-08-10 16:20,0.82
1754843404,2025-08-10 16:30,0.82
1754844005,2025-08-10 16:40,0.785
1754844602,2025-08-10 16:50,0.79
1754845213,2025-08-10 17:00,0.795
1754845804,2025-08-10 17:10,0.795
1754846402,2025-08-10 17:20,0.795
1754847002,2025-08-10 17:30,0.8
1754847602,2025-08-10 17:40,0.8
1754848203,2025-08-10 17:50,0.805
1754848818,2025-08-10 18:00,0.805
1754849412,2025-08-10 18:10,0.805
1754850003,2025-08-10 18:20,0.805
1754850604,2025-08-10 18:30,0.805
1754851202,2025-08-10 18:40,0.81
1754851802,2025-08-10 18:50,0.81
1754852414,2025-08-10 19:00,0.79
1754853003,2025-08-10 19:10,0.795
1754853604,2025-08-10 19:20,0.785
1754854211,2025-08-10 19:30,0.785
1754854804,2025-08-10 19:40,0.79
1754855402,2025-08-10 19:50,0.785
1754856009,2025-08-10 20:00,0.795
1754856613,2025-08-10 20:10,0.8
1754857209,2025-08-10 20:20,0.8
1754857806,2025-08-10 20:30,0.805
1754858402,2025-08-10 20:40,0.81
1754859013,2025-08-10 20:50,0.81
1754859610,2025-08-10 21:00,0.815
1754860206,2025-08-10 21:10,0.815
1754860810,2025-08-10 21:20,0.815
1754861402,2025-08-10 21:30,0.75
1754862009,2025-08-10 21:40,0.755
1754862606,2025-08-10 21:50,0.755
1754863214,2025-08-10 22:00,0.76
1754863805,2025-08-10 22:10,0.76
1754864406,2025-08-10 22:20,0.76
1754865003,2025-08-10 22:30,0.765
1754865602,2025-08-10 22:40,0.765
1754866213,2025-08-10 22:50,0.77
1754866803,2025-08-10 23:00,0.775
1754867404,2025-08-10 23:10,0.775
1754868003,2025-08-10 23:20,0.78
1754868603,2025-08-10 23:30,0.75
1754869211,2025-08-10 23:40,0.75
1754869803,2025-08-10 23:50,0.755
